-0.17913291	0.19726856	-0.16336915	0.22688618	0.15387617	0.22518373	0.2119304	-0.2246371	-0.23234099	-0.21155253	0.19255666	-0.1693306	-0.23015441	-0.13160445	-0.17133948	0.20021343
0.1892772	-0.18223289	0.34871542	-0.27953538	-0.19596654	-0.36377606	-0.23398311	0.28471395	0.31909892	0.29833075	-0.28248566	0.23523675	0.30276775	0.22536555	0.28668973	-0.27960184
0.28778195	-0.28544122	0.45750907	-0.422969	-0.34703323	-0.44771552	-0.38631582	0.34438518	0.37702662	0.50369334	-0.38649708	0.2542638	0.33229542	0.29655308	0.3732842	-0.3335359
0.011453427	-0.056459438	0.07800638	-0.04110285	0.07196624	-0.08004954	-0.033952035	0.08647018	0.12455165	0.08442449	-0.019916747	0.06767061	0.10209432	0.014724329	0.038728286	-0.013892559
0.3362735	-0.34798896	0.35892066	-0.38165393	-0.31110647	-0.34034723	-0.28226143	0.35126707	0.36046356	0.40377638	-0.3461801	0.28820768	0.32311985	0.35970736	0.3241711	-0.38225827
-0.042816423	0.053330548	-0.035043087	0.055119187	0.094862506	0.033681404	0.14109038	-0.083199844	-0.119347915	-0.07609443	-0.0016316373	-0.12272896	-0.07346057	-0.04096547	-0.077030405	0.035543334
-0.03870548	-0.040503804	-0.17617027	0.1767463	0.060305584	0.10315432	0.004034439	-0.061486807	-0.043162342	-0.18446234	0.11087942	0.03226568	-0.06574596	-0.15129872	0.028212022	0.045233455
0.073098995	-0.0094659105	0.13795227	-0.12692499	0.015237343	-0.12590995	-0.07391758	0.04607633	0.086141415	0.08667746	-0.05336531	0.012966406	0.12949418	0.11099068	0.06895649	-0.04617097
0.075361826	-0.10089353	0.013794	-0.057029467	-0.0476524	-0.050391186	-0.11516609	0.08027032	0.115512066	0.08997354	-0.053549126	0.10979675	0.09437242	0.057894863	0.0642866	-0.10489383
-0.034155615	-0.013653898	-0.061548565	0.08526519	0.047480956	0.09196363	0.0095378	-0.06165424	-0.022687884	-0.1456709	0.1417914	-0.046549365	-0.095702045	-0.1202486	-0.075803876	0.029473675
-0.23082097	0.1742855	-0.2720916	0.24455364	0.19579685	0.24045277	0.15258129	-0.18719576	-0.23818961	-0.3303027	0.2519558	-0.14712776	-0.21481864	-0.24966526	-0.16799541	0.24098073
0.037403576	-0.059063602	-0.006161441	0.0102797225	-0.032732397	-0.0398298	-0.03135553	0.06656534	0.0016299706	0.010421382	-0.06423376	0.11010861	0.059412118	0.005627947	0.050682824	-0.022799322
0.11150344	-0.09963025	0.06826657	-0.11943922	-0.11359565	-0.08350737	-0.08397192	0.06718351	0.09199453	0.019258067	-0.10579858	0.12666917	0.04022703	0.091077626	0.053313896	-0.06371573
-0.14769027	0.14131726	-0.15518644	0.21954332	0.10256354	0.1563544	0.10287501	-0.19550516	-0.14103615	-0.20880362	0.13807677	-0.06822597	-0.118840046	-0.19147813	-0.09807967	0.21218824
-0.124106735	0.09341263	-0.27231565	0.22168417	0.1249406	0.21037176	0.12600376	-0.21359697	-0.21638575	-0.20021239	0.21533562	-0.13021986	-0.17452371	-0.14478572	-0.10716419	0.14583024
-0.3236505	0.31694975	-0.5409787	0.48119518	0.4188376	0.4751674	0.34200287	-0.44990999	-0.43379483	-0.53152806	0.48439264	-0.29829487	-0.41688454	-0.43694115	-0.32457003	0.45308644
0.06945844	-0.08591129	0.04798219	-0.0016351122	-0.0043473667	-0.023100762	-0.035828304	0.09618335	0.03277002	-0.02418893	-0.045862548	0.09092336	-0.007356317	0.042855438	0.07818242	-0.022272622
0.14182232	-0.12545115	0.33353004	-0.21495107	-0.112737484	-0.28440377	-0.21041915	0.19960143	0.19422026	0.3321309	-0.24109447	0.1117732	0.19656335	0.21310772	0.1529142	-0.25130218
-0.06491296	0.07223025	-0.037824396	0.033146925	0.06847702	-0.01983412	0.07878821	-0.043111403	0.010548785	-0.033139236	-0.041060608	-0.043606587	0.009862674	0.039881054	-0.02520419	-0.011773164
-0.7104678	0.5804075	-0.9666304	0.86172295	0.8250671	0.8677923	0.56075937	-0.73179865	-0.7715408	-0.9804872	1.0237069	-0.534205	-0.8457085	-0.84362715	-0.56274533	0.8094908
-0.15971118	0.100145854	-0.14345467	0.10233239	0.16231795	0.11910761	0.096437305	-0.10311545	-0.15804668	-0.14393158	0.16015427	-0.12438865	-0.12201485	-0.11687538	-0.097794496	0.12269842
0.52402574	-0.5024615	0.7519911	-0.60701966	-0.49350655	-0.7154358	-0.54974765	0.6596241	0.65745664	0.7016169	-0.59431934	0.46023184	0.5760119	0.60030955	0.51493704	-0.57360995
0.25731963	-0.29847762	0.34503967	-0.31892285	-0.28927374	-0.36754617	-0.35438636	0.30276448	0.2921756	0.35978776	-0.36068043	0.27487177	0.3551552	0.26437697	0.3400817	-0.36350518
-0.17281374	0.10211365	-0.10784675	0.1766132	0.11977896	0.18139671	0.063434176	-0.17368616	-0.138678	-0.13853186	0.14318588	-0.119656175	-0.09231194	-0.097266406	-0.11000817	0.12904744
0.13961764	-0.18693641	0.11703135	-0.14764954	-0.11859098	-0.11866738	-0.13931727	0.16321944	0.1993181	0.12754095	-0.088658586	0.19489531	0.14556023	0.15033455	0.12699723	-0.122452505
0.014345592	-0.026735403	0.0379614	0.014648448	-0.04109586	-0.009733331	-0.07206642	0.03342255	0.027455281	-0.009118381	0.0184276	0.033857085	0.01798193	-0.028070888	-0.017126601	-0.038357407
-0.073961206	0.022159396	-0.11985553	0.084356494	0.090097375	0.052686885	0.042633925	-0.071332164	-0.09087147	-0.06547617	0.04661104	-0.10584996	-0.08052121	-0.06586161	-0.023487901	0.08527581
-0.27291077	0.16963173	-0.30847538	0.26541898	0.22814174	0.28046453	0.17369244	-0.2821968	-0.2885914	-0.3186085	0.3805055	-0.22348315	-0.3198288	-0.29795724	-0.15952829	0.2767248
-0.14329194	0.047495387	-0.14304239	0.18247211	0.073443346	0.11702491	0.07550756	-0.05166645	-0.14680569	-0.09835309	0.09674206	-0.07244191	-0.14689979	-0.12961583	-0.084204935	0.074600376
-0.14275429	0.13432957	-0.16062185	0.19539592	0.22534786	0.13336186	0.08312273	-0.12073451	-0.1352184	-0.1408805	0.21234307	-0.088543884	-0.17285348	-0.15127936	-0.13658336	0.10317923
0.033281654	-0.065634586	-0.013938674	-0.025509406	0.045365073	-0.04446798	-0.06886777	-0.013221004	0.06139585	0.049916513	0.05556921	0.018356252	-0.03038139	0.009993182	0.061003063	-0.059645783
-0.08686801	0.09486386	-0.20148498	0.20234075	0.15581062	0.21215774	0.15591499	-0.18864548	-0.15096419	-0.19060923	0.16276067	-0.13856912	-0.18046454	-0.1937044	-0.083172604	0.190412
0.07420129	-0.09152025	0.083697155	-0.104197085	-0.08185295	-0.09549723	-0.15811008	0.0731883	0.059519574	0.06338895	-0.05349847	0.06490089	0.11968045	0.052664272	0.14922664	-0.06596548
0.2580444	-0.30113727	0.36719894	-0.3696655	-0.33325016	-0.32861373	-0.345793	0.33057132	0.3300886	0.4283649	-0.3800716	0.29594827	0.35972926	0.3437805	0.33834004	-0.35761192
0.5773467	-0.58777416	0.7665857	-0.637873	-0.5846385	-0.65769607	-0.5189634	0.63557065	0.5986481	0.6946902	-0.6501671	0.51684207	0.5779443	0.5862897	0.60034734	-0.6246062
-0.06180464	-0.037480727	-0.13445297	0.032650087	0.004585994	0.055000234	0.035841577	-0.014705187	-0.008718355	-0.12930821	0.11430728	-0.014774434	-0.048569415	-0.08606851	-0.03314691	0.0713819
-0.19054365	0.19421387	-0.27932552	0.28281122	0.21018533	0.21123399	0.19166133	-0.21269467	-0.17254691	-0.29375926	0.24965954	-0.13422446	-0.23981349	-0.18552741	-0.20374312	0.19127159
0.29865664	-0.39144439	0.5003984	-0.48264936	-0.34532705	-0.4109638	-0.39670345	0.4148222	0.4048583	0.4983819	-0.39621493	0.29012063	0.40742147	0.33173236	0.34163538	-0.38751817
0.004987716	0.018130202	-0.0033170155	0.025273792	-0.044835247	0.014504099	-0.041171335	-0.012394865	0.042535122	-0.014635632	-0.042932887	0.004711604	0.007511235	0.05676781	0.068413354	-0.010685501
-0.0024763285	-0.08665659	-0.012066254	-0.015900014	-0.07451792	-0.040059123	-0.042633556	0.05922658	-0.013916335	-0.005517915	0.03492703	0.082467124	0.05959907	-0.0035083184	0.028264627	-0.006186164
-0.047881808	-0.02057937	0.005484725	-0.06671453	0.0051117837	0.020179356	0.032564	0.059027273	0.0031095352	0.03353794	-0.041690957	-0.046298742	0.027864153	0.022307085	0.05595769	0.015374999
-0.029112477	0.011898726	0.05290259	-0.10587696	-0.04608318	-0.08869827	-0.074045405	0.06828269	0.051119324	0.036511958	-0.053730298	0.032444995	0.08198857	0.012960329	0.06482	-0.06500894
-0.0007808477	-0.0084484685	-0.061404478	-0.038413703	-0.019519739	0.038112875	0.0071561467	0.010910985	0.031236513	0.032613285	0.030661065	0.052966245	-0.021520415	-0.007279715	0.05125538	0.029129187
-0.22002882	0.20417154	-0.23336989	0.21107693	0.19636193	0.22597994	0.2772272	-0.2811855	-0.23334529	-0.29744577	0.1881458	-0.18006471	-0.2308595	-0.19325033	-0.22208375	0.21813284
0.3184362	-0.32182717	0.39451772	-0.3522124	-0.32144353	-0.40779823	-0.32804027	0.40939534	0.36053783	0.39250758	-0.31490242	0.348584	0.35067323	0.31353143	0.41985014	-0.34316972
-0.10707299	0.103695974	-0.24897473	0.20875864	0.18972671	0.17031328	0.06406111	-0.12502408	-0.152498	-0.19817951	0.2257852	-0.102255106	-0.20818435	-0.1754224	-0.11466872	0.17994419
-0.005201164	0.016956883	-0.06565662	0.05306485	-0.009899281	-0.004506886	0.023873078	-0.07005383	-0.021876652	-0.059996493	0.045001753	-0.0575999	-0.0493014	-0.0032468466	-0.06538342	0.06630853
0.014130636	-0.052421477	-0.08236984	0.035105854	0.048804462	-0.006292643	0.0056287264	0.0061152726	-0.035758987	-0.049054272	0.09398028	0.053975765	-0.08098648	-0.050629474	-0.017997766	-0.012495732
0.013814435	-0.10030488	0.07841799	-0.0784701	-0.0035076228	-0.045824498	-0.055169802	0.07696827	0.047875054	0.090716556	-0.08922131	0.07360262	0.036680005	0.0918604	0.055464853	-0.030960232
0.08470235	-0.14918444	0.16354205	-0.10313539	-0.052509222	-0.15242556	-0.11006883	0.12698159	0.17056577	0.07272763	-0.027095808	0.078372896	0.12841538	0.047431737	0.07544187	-0.1384415
-0.22996335	0.24627006	-0.23155178	0.15901966	0.25040412	0.17992213	0.2255667	-0.19667831	-0.18128425	-0.19537406	0.23272868	-0.20761226	-0.18769997	-0.22395355	-0.25095433	0.2123099
-0.11535707	0.114710175	-0.0906506	0.1155591	0.13290204	0.16279289	0.08183187	-0.12540387	-0.13542409	-0.1307247	0.1676938	-0.09455924	-0.08829744	-0.107959084	-0.073304296	0.06454997
0.15262811	-0.14747024	0.15726973	-0.1218778	-0.16003902	-0.10133601	-0.11331137	0.17470254	0.15002932	0.18439183	-0.07215839	0.13594866	0.1516444	0.09074511	0.124313064	-0.110605754
0.1703395	-0.16541755	0.30140516	-0.24301648	-0.24108572	-0.27579433	-0.23740847	0.2659722	0.2998308	0.30901852	-0.23741004	0.15572594	0.22709045	0.28164324	0.19939427	-0.28802127
0.23906383	-0.26060894	0.27813587	-0.23057725	-0.2501891	-0.27903152	-0.20456736	0.25166383	0.25615358	0.27347553	-0.23363668	0.22996318	0.25765178	0.22408777	0.28710252	-0.22135013
0.1214379	-0.042628925	0.06237573	-0.08024068	-0.09939242	-0.073550455	-0.10495172	0.1531631	0.1438793	0.0679515	-0.05078803	0.07727955	0.08367063	0.049334843	0.112702996	-0.056457058
0.04308239	0.006477465	0.026614867	-0.07705514	-0.0031708258	-0.023287278	-0.017744461	-0.011853183	0.014930835	0.03427717	-0.029941957	0.044813916	0.015800877	-0.020908503	0.047150865	0.012796804
-0.09232264	0.040783	-0.14541885	0.12500809	0.15051344	0.12324873	0.05852712	-0.14623429	-0.12758616	-0.14838725	0.17452843	-0.09373079	-0.12829837	-0.12794736	-0.055306382	0.15764712
0.031729873	-0.039372135	0.0024216368	-0.017464511	-0.008069904	0.019264495	0.058938712	-0.036563683	-0.043107845	-0.012840601	0.001435737	-0.013595609	-0.0026540204	0.02400465	0.0063085244	0.018484555
0.4996962	-0.46275514	0.6072705	-0.57712173	-0.49999744	-0.56364465	-0.44571123	0.5083609	0.5091755	0.59103674	-0.5523561	0.48791987	0.46040577	0.43132508	0.5102887	-0.50738907
0.15741748	-0.13562895	0.28794536	-0.24371548	-0.13960159	-0.27777365	-0.21332692	0.21499005	0.25497615	0.34194225	-0.25274596	0.16625503	0.23711477	0.19388646	0.20038794	-0.2467732
-0.10137023	0.06156916	-0.10651039	0.1423171	0.15180469	0.07469804	0.05511289	-0.10478645	-0.12755752	-0.13054532	0.08506496	-0.106337816	-0.14206964	-0.10928777	-0.059703298	0.11381126
0.2011566	-0.24768986	0.25019324	-0.20233159	-0.22283666	-0.23291457	-0.2311148	0.23528405	0.2229334	0.2615541	-0.23978533	0.17348136	0.27051577	0.20824753	0.22480018	-0.2138187
-0.086413175	0.12153214	-0.076224394	0.048535347	0.12122893	0.111912504	0.036368717	-0.099397674	-0.06392001	-0.13971666	0.04775208	-0.05277213	-0.06772146	-0.12691669	-0.023946455	0.099400714
-0.23849522	0.2549232	-0.40096295	0.34904814	0.2924103	0.40285486	0.22671749	-0.34216797	-0.37474465	-0.38057575	0.3860391	-0.20910503	-0.32242495	-0.34435773	-0.2064455	0.33862174
-0.36784273	0.4666077	-0.4242497	0.3824333	0.29867032	0.394651	0.49291626	-0.45163304	-0.44590482	-0.4083498	0.25876853	-0.4201576	-0.35721737	-0.20988365	-0.4527773	0.3947077
-0.08555335	0.08753064	-0.094164275	0.08948482	0.09380278	0.15303205	0.009548831	-0.08052984	-0.10745845	-0.08933253	0.13141501	-0.05821189	-0.12707688	-0.065301344	-0.014604431	0.07955415
0.029775225	-0.005188124	-0.09596171	0.09508763	0.05323462	0.060062636	-0.010758258	-0.056162078	-0.022252869	-0.053938564	0.11297119	0.045162614	-0.032105315	-0.061771758	-0.029962689	0.021959215
0.14851443	-0.16205125	0.13269804	-0.18353023	-0.15575927	-0.1724758	-0.14706244	0.1617757	0.2150744	0.19498485	-0.09053492	0.15269619	0.1345845	0.15587977	0.123891644	-0.10914088
0.17472649	-0.15195881	0.31979683	-0.26856902	-0.16758797	-0.25572997	-0.18489377	0.21132357	0.22937566	0.28791168	-0.25162196	0.1697508	0.22812848	0.23642907	0.2099059	-0.25540394
0.017686442	0.011048718	0.121068545	-0.09134589	-0.061736617	-0.031753186	0.040768083	0.078765504	0.107486315	0.0943018	-0.096498385	0.048201513	0.093206786	0.09950493	-0.012767437	-0.09386568
0.047439706	-0.032413106	0.16497713	-0.081156835	0.028044542	-0.051932063	-0.11944263	0.06952871	0.116713256	0.12437416	-0.088302	0.049296197	0.045892615	0.08634315	0.04386699	-0.042250395
0.2806916	-0.23761615	0.33419627	-0.3088291	-0.27893746	-0.2954661	-0.25423872	0.25714365	0.23554981	0.2969917	-0.29871774	0.28712958	0.29794174	0.2147514	0.23849635	-0.24838413
0.19800967	-0.25697324	0.28511795	-0.2222004	-0.21709697	-0.2599549	-0.24193963	0.2846239	0.27334067	0.2653565	-0.2517832	0.17778766	0.25398582	0.19942833	0.20546527	-0.27301082
-0.003141799	-0.06124982	0.0037684068	0.04120284	-0.025902031	-0.05737976	-0.052198734	0.049132172	0.061613247	-0.019152224	0.009210459	0.0025391716	-0.015441937	-0.0018865156	0.036010697	-0.056463134
0.24349004	-0.21560593	0.29623497	-0.24956034	-0.17976004	-0.21319851	-0.26080477	0.24851003	0.21395983	0.25855902	-0.2115946	0.23573755	0.2607178	0.17660888	0.23556623	-0.2646458
-0.43900096	0.5186597	-0.5269872	0.4523166	0.37753448	0.47042257	0.5385645	-0.503383	-0.49019846	-0.52456915	0.42185643	-0.4518171	-0.4921168	-0.36336157	-0.56187	0.4290172
0.1524882	-0.08420799	0.13510185	-0.14974071	-0.12900446	-0.10752451	-0.14850487	0.17798117	0.13905156	0.18152678	-0.13977884	0.13277581	0.18713002	0.13003168	0.10667827	-0.181465
-0.11779827	0.091417305	-0.14285392	0.18045959	0.117603116	0.17465654	0.18991925	-0.1702273	-0.15920094	-0.15113236	0.068585984	-0.17960694	-0.1182878	-0.0517433	-0.15514278	0.12270331
0.07309422	-0.17051226	0.18494721	-0.14902683	-0.14393121	-0.10440417	-0.10850719	0.14600337	0.12230459	0.1875888	-0.11400313	0.15449986	0.15811138	0.099068925	0.135746	-0.10345349
0.05248706	-0.08716869	0.073185496	-0.059017982	-0.124174036	-0.094236456	-0.11402902	0.08684778	0.0831924	0.06657179	-0.0634682	0.112476684	0.07913376	0.03388317	0.07721439	-0.09364049
0.090153955	-0.12662284	0.10586837	-0.127858	-0.053679395	-0.13646053	-0.13517773	0.10546105	0.07305286	0.14542012	-0.06361311	0.07724224	0.09466493	0.08203416	0.13471113	-0.092247866
-0.106910735	0.1146295	-0.06954074	0.1268669	0.14556356	0.0987135	0.10512032	-0.102465056	-0.04052263	-0.08952291	0.08604545	-0.05654732	-0.08409502	-0.06653187	-0.08078457	0.091793984
0.057753343	-0.06370966	0.07222359	-0.058670986	-0.09642352	-0.07681221	-0.05411791	0.031450707	0.07668453	0.1015307	-0.073142454	0.058389105	0.047863044	0.038496062	0.087809294	-0.09639114
0.011526391	-0.048173558	0.069037996	-0.012122406	-0.030802695	0.0119748395	0.07473329	-0.01768584	0.039003957	0.02529094	-0.09882915	-0.042063836	0.056363717	0.08568622	-0.028291881	-0.00089971424
0.11651414	-0.12430357	0.10778292	-0.14526494	-0.123516984	-0.16628498	-0.10975453	0.1428202	0.14785261	0.13934855	-0.15445629	0.021946643	0.15139817	0.12643035	0.13334472	-0.12066617
0.1730008	-0.18410079	0.22845747	-0.16183215	-0.09106406	-0.1628192	-0.21395351	0.25018096	0.23591155	0.2009818	-0.17939375	0.12848416	0.17804608	0.17947227	0.21579605	-0.15584446
-0.17260014	0.10219265	-0.18263046	0.17831348	0.17546205	0.1584173	0.13186379	-0.14701763	-0.07995265	-0.11311634	0.146118	-0.13315187	-0.11581396	-0.11299648	-0.13520226	0.16490865
0.0690239	-0.14114223	-0.0032988102	-0.011025755	-0.034866955	-0.016155085	-0.09485346	0.06875214	0.055610836	-0.00850897	0.041992437	0.07369948	-0.0052570393	0.062196266	0.08213878	-0.019660946
-0.028017245	0.0124750575	-0.014646022	0.09965455	0.07112777	0.061140247	0.063504696	-0.06942262	-0.0965821	-0.04077752	0.10576392	-0.0025120014	-0.09184871	-0.029819021	-0.075613424	0.05385793
0.10030279	-0.070773095	0.09622258	-0.06631508	-0.09918916	-0.0809241	-0.12389495	0.05869869	0.15882713	0.14475968	-0.13481991	0.063251145	0.111379296	0.06668798	0.06796826	-0.1371201
0.3265372	-0.33183083	0.35129073	-0.37450218	-0.26518008	-0.2929644	-0.30294293	0.2803953	0.2950562	0.38302308	-0.30190518	0.2512491	0.28819537	0.33621833	0.35187444	-0.3301741
-0.13081798	0.13856746	-0.17766136	0.14814538	0.22313495	0.09338082	0.13055342	-0.080992304	-0.102590196	-0.13431	0.11464713	-0.0758186	-0.12880345	-0.1738934	-0.117227696	0.1467198
-0.087679066	0.0595729	-0.094939746	0.102782115	0.06342331	0.08641747	0.022790633	-0.032235175	-0.056886762	-0.113255024	0.06931636	-0.073042996	-0.034170963	-0.085397564	-0.025000187	0.066411
-0.12158475	0.070271984	-0.22781008	0.23383632	0.14104354	0.18289281	0.07692975	-0.14857344	-0.104794025	-0.21677467	0.20650767	-0.07609517	-0.15065621	-0.17979622	-0.053180326	0.18825401
0.11634422	-0.12684555	0.13242295	-0.1308025	-0.077706054	-0.1354631	-0.10761226	0.120928004	0.0798866	0.13805842	-0.062785946	0.10865751	0.14005426	0.04633883	0.11950395	-0.041149892
0.28234074	-0.2805746	0.35196793	-0.34884793	-0.28167516	-0.34772235	-0.22208346	0.30006295	0.2568252	0.29757962	-0.25168085	0.18878457	0.2579483	0.2524198	0.22147854	-0.27505457
-0.06444051	0.11841241	-0.09438849	0.07262015	0.1343981	0.094124526	0.07881781	-0.07562299	-0.07517553	-0.14771484	0.14630394	-0.04813781	-0.1207893	-0.07267022	-0.09507207	0.07060747
0.0062408964	0.023511201	-0.13842246	0.12857397	0.03235358	0.118173115	0.012926578	-0.051876612	-0.08141153	-0.13281634	0.1912359	0.06588634	-0.059367713	-0.15820517	0.012386235	0.03522963
0.15565035	-0.13101713	0.12794955	-0.18799305	-0.17528704	-0.13218412	-0.16149545	0.15004714	0.21131076	0.12624231	-0.10855181	0.16136347	0.11134633	0.14096555	0.17050263	-0.2090201
0.25464007	-0.24749152	0.21039583	-0.24877328	-0.26044935	-0.2740621	-0.21635816	0.16817957	0.24595997	0.2771127	-0.25475687	0.22167952	0.23661734	0.18561253	0.17843038	-0.2800303
-0.27028307	0.22984368	-0.29133737	0.26967883	0.26827556	0.27189982	0.23441727	-0.22486685	-0.23700361	-0.2952981	0.2399734	-0.2087373	-0.23412888	-0.29501584	-0.23673084	0.2759765
-0.04605847	0.04747964	-0.04988558	-0.008925499	0.041624386	0.027470365	0.014696096	-0.045524355	-0.027110307	0.014722455	0.05587438	-0.0036511503	0.0009393409	-0.0009320057	-0.00477554	0.039583758
-0.12436594	0.032407995	-0.039112676	0.08096843	0.12892228	0.035298407	0.040781513	-0.072433196	-0.028931713	-0.07113886	0.13146046	-0.10310988	-0.07278307	-0.019946476	-0.074169904	0.037372824
-0.044062577	0.035890985	-0.017055187	0.027896551	0.032006614	-0.032530878	0.008316773	-0.05529577	0.027503667	0.011872572	0.061376538	-0.008012589	-0.06538848	-0.0045127184	0.0022047083	-0.029827317
0.03493489	0.020616382	-0.013316099	0.053587906	-0.024313256	-0.047218397	0.00874116	0.010177052	0.049739685	-0.027937667	0.019189924	0.00012742117	0.015022217	-0.01856844	0.0004780472	-0.039058134
